timestamp,name,class,level,fcr,teleportTime,killTime,viperQuit,coldImmune
2023-08-15T15:50:28.064Z,sighbertwo,Sorceress,94,143,5828,7750,,
2023-08-15T15:52:51.978Z,sighberthree,Sorceress,95,114,4937,4110,,
2023-08-15T15:54:25.235Z,sighbertwo,Sorceress,94,143,4891,,,
2023-08-15T15:56:24.497Z,sighberthree,Sorceress,95,114,5218,,1,
2023-08-15T15:57:40.851Z,sighbertwo,Sorceress,94,143,5282,,,
2023-08-15T15:59:54.689Z,sighberthree,Sorceress,95,114,4890,,1,
2023-08-15T16:01:39.340Z,sighbertwo,Sorceress,94,143,5797,,,
2023-08-15T16:03:36.437Z,sighberthree,Sorceress,95,114,5000,8515,,
2023-08-15T16:05:14.301Z,sighbertwo,Sorceress,94,143,5234,18125,,
2023-08-15T16:07:31.002Z,sighberthree,Sorceress,95,114,5156,,1,
2023-08-15T16:08:29.859Z,sighbertwo,Sorceress,94,143,4860,,1,
2023-08-15T16:11:12.032Z,sighberthree,Sorceress,95,114,5766,,1,
2023-08-15T16:12:06.359Z,sighbertwo,Sorceress,94,143,5921,,1,
2023-08-15T16:14:37.374Z,sighberthree,Sorceress,95,114,4890,,1,
2023-08-15T16:16:02.168Z,sighbertwo,Sorceress,94,143,5204,3953,,
2023-08-15T16:18:18.206Z,sighberthree,Sorceress,95,114,5172,4172,,
2023-08-15T16:19:33.810Z,sighbertwo,Sorceress,94,143,5844,,,
2023-08-15T16:21:50.517Z,sighberthree,Sorceress,95,114,5796,,1,
2023-08-15T16:23:11.211Z,sighbertwo,Sorceress,94,143,5188,7984,,
2023-08-15T16:25:29.134Z,sighberthree,Sorceress,95,114,4797,4500,,
2023-08-15T16:26:51.303Z,sighbertwo,Sorceress,94,143,4937,21422,,
2023-08-15T16:28:47.592Z,sighberthree,Sorceress,95,114,4984,,1,
2023-08-15T16:30:49.515Z,sighbertwo,Sorceress,94,143,4937,16203,,
2023-08-15T16:32:34.523Z,sighberthree,Sorceress,95,114,5188,,,
2023-08-15T16:34:25.983Z,sighbertwo,Sorceress,94,143,5282,2781,,
2023-08-15T16:36:20.684Z,sighberthree,Sorceress,95,114,5828,6578,,
2023-08-15T16:38:04.871Z,sighbertwo,Sorceress,94,143,5281,,,
2023-08-15T16:39:36.742Z,sighberthree,Sorceress,95,114,5828,,1,
2023-08-15T16:41:24.030Z,sighbertwo,Sorceress,94,143,5282,,1,
2023-08-15T16:43:33.351Z,sighberthree,Sorceress,95,114,5203,,,
2023-08-15T16:45:15.122Z,sighbertwo,Sorceress,94,143,5313,,1,
2023-08-15T16:47:05.496Z,sighberthree,Sorceress,95,114,5735,8187,,
2023-08-15T16:48:51.549Z,sighbertwo,Sorceress,94,143,4985,6921,,
2023-08-15T16:50:41.795Z,sighberthree,Sorceress,95,114,4875,,1,
2023-08-15T16:52:12.904Z,sighbertwo,Sorceress,94,143,4953,,,
2023-08-15T16:54:18.750Z,sighberthree,Sorceress,95,114,4891,,1,
2023-08-15T16:55:49.478Z,sighbertwo,Sorceress,94,143,5203,4640,,
2023-08-15T16:57:58.424Z,sighberthree,Sorceress,95,114,5250,,1,
2023-08-15T16:59:45.464Z,sighbertwo,Sorceress,94,143,5813,,1,
2023-08-15T17:01:32.055Z,sighberthree,Sorceress,95,114,4938,,1,
2023-08-15T17:03:27.646Z,sighbertwo,Sorceress,94,143,4953,4938,,
2023-08-15T17:05:05.986Z,sighberthree,Sorceress,95,114,5156,6313,,
2023-08-15T17:07:05.638Z,sighbertwo,Sorceress,94,143,4844,,,
2023-08-15T17:08:44.863Z,sighberthree,Sorceress,95,114,5359,,,
2023-08-15T17:10:18.542Z,sighbertwo,Sorceress,94,143,5282,3359,,
2023-08-15T17:14:14.848Z,sighbertwo,Sorceress,94,143,4875,,,
2023-08-15T17:15:38.176Z,sighberthree,Sorceress,95,114,4875,,,
2023-08-15T17:18:13.363Z,sighberthree,Sorceress,95,114,5047,,,
2023-08-15T17:17:31.347Z,sighbertwo,Sorceress,94,143,4968,44391,,
2023-08-15T17:21:28.176Z,sighbertwo,Sorceress,94,143,5219,,,
2023-08-15T17:21:42.385Z,sighberthree,Sorceress,95,114,4813,,,
2023-08-15T17:25:03.107Z,sighbertwo,Sorceress,94,143,5312,,1,
2023-08-15T17:25:24.999Z,sighberthree,Sorceress,95,114,5828,6375,,
2023-08-15T17:28:29.926Z,sighbertwo,Sorceress,94,143,4875,,,
2023-08-15T17:29:00.344Z,sighberthree,Sorceress,95,114,5703,,1,
2023-08-15T17:32:14.393Z,sighberthree,Sorceress,95,114,5875,,1,
2023-08-15T17:32:19.254Z,sighbertwo,Sorceress,94,143,5062,7906,,
2023-08-15T17:35:59.848Z,sighbertwo,Sorceress,94,143,4859,,,
2023-08-15T17:36:10.562Z,sighberthree,Sorceress,95,114,5187,,1,
2023-08-15T17:39:25.262Z,sighbertwo,Sorceress,94,143,5016,,1,
2023-08-15T17:39:50.764Z,sighberthree,Sorceress,95,114,5234,,,
2023-08-15T17:43:00.341Z,sighbertwo,Sorceress,94,143,5797,9516,,
2023-08-15T17:43:29.343Z,sighberthree,Sorceress,95,114,5860,,1,
2023-08-15T17:46:43.733Z,sighbertwo,Sorceress,94,143,5234,5047,,
2023-08-15T17:46:54.997Z,sighberthree,Sorceress,95,114,5172,8094,,
2023-08-15T17:50:19.187Z,sighbertwo,Sorceress,94,143,5266,4359,,
2023-08-15T17:50:34.141Z,sighberthree,Sorceress,95,114,5188,17750,,
2023-08-15T17:53:54.872Z,sighbertwo,Sorceress,94,143,5828,12109,,
2023-08-15T17:54:12.693Z,sighberthree,Sorceress,95,114,5234,,,
2023-08-15T17:57:39.128Z,sighbertwo,Sorceress,94,143,4859,,,
2023-08-15T17:57:52.654Z,sighberthree,Sorceress,95,114,5203,9453,,
2023-08-15T18:01:16.065Z,sighberthree,Sorceress,95,114,4891,5047,,
2023-08-15T18:01:10.716Z,sighbertwo,Sorceress,94,143,5000,15500,,
2023-08-15T18:04:24.719Z,sighbertwo,Sorceress,94,143,4922,,1,
2023-08-15T18:04:56.813Z,sighberthree,Sorceress,95,114,5734,5000,,
2023-08-15T18:08:17.392Z,sighbertwo,Sorceress,94,143,4906,5312,,
2023-08-15T18:08:39.766Z,sighberthree,Sorceress,95,114,5719,6125,,
2023-08-15T18:11:54.432Z,sighberthree,Sorceress,95,114,5281,8688,,
2023-08-15T18:11:58.482Z,sighbertwo,Sorceress,94,143,4906,4937,,
2023-08-15T18:15:35.578Z,sighbertwo,Sorceress,94,143,4829,8078,,
2023-08-15T18:15:46.406Z,sighberthree,Sorceress,95,114,4797,,,
2023-08-15T18:19:04.523Z,sighbertwo,Sorceress,94,143,5375,,,
2023-08-15T18:19:22.148Z,sighberthree,Sorceress,95,114,4828,8609,,
2023-08-15T18:23:00.150Z,sighberthree,Sorceress,95,114,4828,,1,
2023-08-15T18:22:41.994Z,sighbertwo,Sorceress,94,143,5829,24859,,
2023-08-15T18:26:37.329Z,sighberthree,Sorceress,95,114,5750,,,
2023-08-15T18:30:07.194Z,sighbertwo,Sorceress,94,143,4812,,,
2023-08-15T18:30:12.494Z,sighberthree,Sorceress,95,114,5750,9000,,
2023-08-15T18:33:15.133Z,sighbertwo,Sorceress,94,143,4797,6312,,
2023-08-15T18:33:54.860Z,sighberthree,Sorceress,95,114,5203,2859,,
2023-08-15T18:37:11.797Z,sighbertwo,Sorceress,94,143,4890,,1,
2023-08-15T18:37:31.784Z,sighberthree,Sorceress,95,114,5203,2109,,
2023-08-15T18:40:49.442Z,sighbertwo,Sorceress,94,143,5734,,,
2023-08-15T18:41:01.908Z,sighberthree,Sorceress,95,114,4954,,1,
2023-08-15T18:44:27.140Z,sighbertwo,Sorceress,94,143,4828,,1,
2023-08-15T18:44:38.460Z,sighberthree,Sorceress,95,114,5219,,1,
2023-08-15T18:47:40.727Z,sighbertwo,Sorceress,94,143,5000,,,
2023-08-15T18:48:17.959Z,sighberthree,Sorceress,95,114,5735,8000,,
2023-08-15T18:51:42.628Z,sighbertwo,Sorceress,94,143,5172,4953,,
2023-08-15T18:51:56.124Z,sighberthree,Sorceress,95,114,5766,,1,
2023-08-15T18:55:14.043Z,sighbertwo,Sorceress,94,143,4859,5203,,
2023-08-15T18:55:27.239Z,sighberthree,Sorceress,95,114,5828,,,
2023-08-15T18:58:29.852Z,sighbertwo,Sorceress,94,143,5016,,,
2023-08-15T18:59:07.091Z,sighberthree,Sorceress,95,114,4969,7594,,
2023-08-15T19:02:25.621Z,sighbertwo,Sorceress,94,143,4938,10421,,
2023-08-15T19:02:39.598Z,sighberthree,Sorceress,95,114,6015,7188,,
2023-08-15T21:01:07.956Z,sighbertwo,Sorceress,94,143,4922,,,
2023-08-15T21:01:13.596Z,sighberthree,Sorceress,95,114,5829,,,
2023-08-15T21:04:45.701Z,sighberthree,Sorceress,95,114,5750,,1,
2023-08-15T21:04:43.335Z,sighbertwo,Sorceress,94,143,5843,18516,,
2023-08-15T21:08:03.814Z,sighberthree,Sorceress,95,114,5266,,,
2023-08-15T21:08:18.406Z,sighbertwo,Sorceress,94,143,5812,,,
2023-08-15T21:11:55.338Z,sighbertwo,Sorceress,94,143,5234,,,
2023-08-15T21:11:40.139Z,sighberthree,Sorceress,95,114,4938,12875,,
2023-08-15T21:15:38.713Z,sighbertwo,Sorceress,94,143,5328,,1,
2023-08-15T21:15:39.752Z,sighberthree,Sorceress,95,114,4891,4906,,
2023-08-15T21:18:52.849Z,sighbertwo,Sorceress,94,143,5765,,1,
2023-08-15T21:19:16.922Z,sighberthree,Sorceress,95,114,5719,10219,,
2023-08-15T23:16:22.264Z,sighbertwo,Sorceress,94,143,5719,,,
2023-08-15T23:16:22.666Z,sighberthree,Sorceress,95,114,4875,5797,,
2023-08-15T23:19:39.285Z,sighberthree,Sorceress,95,114,4922,,1,
2023-08-15T23:19:56.287Z,sighbertwo,Sorceress,94,143,4875,4797,,
2023-08-15T23:23:30.927Z,sighberthree,Sorceress,95,114,4843,7000,,
2023-08-15T23:23:32.669Z,sighbertwo,Sorceress,94,143,4906,24063,,
2023-08-15T23:27:08.566Z,sighbertwo,Sorceress,94,143,5015,,1,
2023-08-15T23:27:11.786Z,sighberthree,Sorceress,95,114,4938,,1,
2023-08-15T23:30:28.350Z,sighberthree,Sorceress,95,114,5250,,,
2023-08-15T23:30:46.386Z,sighbertwo,Sorceress,94,143,5234,,,
2023-08-15T23:34:04.828Z,sighberthree,Sorceress,95,114,5328,,1,
2023-08-15T23:38:17.771Z,sighbertwo,Sorceress,94,143,5281,,1,
2023-08-15T23:38:02.994Z,sighberthree,Sorceress,95,114,4906,27172,,
2023-08-15T23:40:39.401Z,sighbertwo,Sorceress,94,143,5218,,1,
2023-08-15T23:41:38.458Z,sighberthree,Sorceress,95,114,4984,,1,
2023-08-15T23:44:21.777Z,sighbertwo,Sorceress,94,143,4891,,,
2023-08-15T23:45:10.937Z,sighberthree,Sorceress,95,114,5797,9953,,
2023-08-15T23:48:01.608Z,sighbertwo,Sorceress,94,143,4922,,1,
2023-08-15T23:48:30.175Z,sighberthree,Sorceress,95,114,4891,10515,,
2023-08-15T23:52:22.157Z,sighbertwo,Sorceress,94,143,4922,,,
2023-08-15T23:52:24.905Z,sighberthree,Sorceress,95,114,5219,,,
2023-08-15T23:55:57.992Z,sighberthree,Sorceress,95,114,5219,2344,,
2023-08-15T23:59:13.959Z,sighbertwo,Sorceress,94,143,4969,10078,,
2023-08-15T23:59:38.436Z,sighberthree,Sorceress,95,114,4890,4453,,
2023-08-16T00:02:59.111Z,sighbertwo,Sorceress,94,143,5234,2375,,
2023-08-16T00:03:11.729Z,sighberthree,Sorceress,95,114,5297,3046,,
2023-08-16T00:06:30.719Z,sighbertwo,Sorceress,94,143,5250,,,
2023-08-16T00:06:47.604Z,sighberthree,Sorceress,95,114,5750,,1,
2023-08-16T00:09:52.213Z,sighbertwo,Sorceress,94,143,5265,,,
2023-08-16T00:10:27.090Z,sighberthree,Sorceress,95,114,4922,7187,,
2023-08-16T00:13:44.620Z,sighbertwo,Sorceress,94,143,5172,,1,
2023-08-16T00:16:33.842Z,sighberthree,Sorceress,95,114,5860,5625,,
2023-08-16T00:17:25.023Z,sighbertwo,Sorceress,94,143,5234,,,
2023-08-16T00:19:16.218Z,sighberthree,Sorceress,95,114,5781,6563,,
2023-08-16T00:21:00.252Z,sighbertwo,Sorceress,94,143,4922,11828,,
2023-08-16T00:22:57.400Z,sighberthree,Sorceress,95,114,5781,,1,
2023-08-16T00:24:37.394Z,sighbertwo,Sorceress,94,143,4844,2093,,
2023-08-16T00:26:31.834Z,sighberthree,Sorceress,95,114,5907,,,
2023-08-16T00:28:09.642Z,sighbertwo,Sorceress,94,143,5859,14672,,
2023-08-16T00:30:01.794Z,sighberthree,Sorceress,95,114,4844,,1,
2023-08-16T00:31:46.867Z,sighbertwo,Sorceress,94,143,5828,14719,,
2023-08-16T00:33:22.994Z,sighberthree,Sorceress,95,114,5750,,,
2023-08-16T00:35:25.211Z,sighbertwo,Sorceress,94,143,4985,,1,
2023-08-16T00:37:10.778Z,sighberthree,Sorceress,95,114,4969,6500,,
2023-08-16T00:39:03.224Z,sighbertwo,Sorceress,94,143,4906,,1,
2023-08-16T00:40:57.495Z,sighberthree,Sorceress,95,114,4828,4203,,
2023-08-16T00:42:21.304Z,sighbertwo,Sorceress,94,143,4859,,1,
2023-08-16T00:44:27.311Z,sighberthree,Sorceress,95,114,4859,8719,,
2023-08-16T00:46:13.838Z,sighbertwo,Sorceress,94,143,5797,2094,,
2023-08-16T00:48:11.818Z,sighberthree,Sorceress,95,114,5781,,1,
2023-08-16T00:49:34.154Z,sighbertwo,Sorceress,94,143,4843,17360,,
2023-08-16T00:51:45.584Z,sighberthree,Sorceress,95,114,4859,,1,
2023-08-16T00:53:27.232Z,sighbertwo,Sorceress,94,143,4890,,,
2023-08-16T00:55:24.352Z,sighberthree,Sorceress,95,114,4953,,1,
2023-08-16T00:57:07.783Z,sighbertwo,Sorceress,94,143,4782,19812,,
2023-08-16T00:58:54.804Z,sighberthree,Sorceress,95,114,5219,,,
2023-08-16T10:38:00.158Z,sighberthree,Sorceress,95,114,5406,22672,,
2023-08-16T10:42:02.569Z,sighbertwo,Sorceress,94,143,4782,,1,
2023-08-16T10:41:57.203Z,sighberthree,Sorceress,95,114,5265,5375,,
2023-08-16T10:45:35.292Z,sighbertwo,Sorceress,94,143,6156,4313,,
2023-08-16T10:45:40.408Z,sighberthree,Sorceress,95,114,5344,0,,
2023-08-16T10:48:48.850Z,sighberthree,Sorceress,95,114,4906,,1,
2023-08-16T10:49:09.734Z,sighbertwo,Sorceress,94,143,4828,73000,,
2023-08-16T10:52:48.385Z,sighberthree,Sorceress,95,114,4875,47062,,
2023-08-16T10:53:35.836Z,sighbertwo,Sorceress,94,143,4859,5906,,
2023-08-16T10:56:06.408Z,sighberthree,Sorceress,95,114,4891,,1,
2023-08-16T10:57:33.711Z,sighbertwo,Sorceress,94,143,5204,12640,,
2023-08-16T10:59:59.299Z,sighberthree,Sorceress,95,114,5031,6766,,
2023-08-16T11:01:04.165Z,sighbertwo,Sorceress,94,143,4781,3641,,
2023-08-16T11:03:28.525Z,sighberthree,Sorceress,95,114,5750,6922,,
2023-08-16T11:04:25.390Z,sighbertwo,Sorceress,94,143,5328,,,
2023-08-16T11:07:04.970Z,sighberthree,Sorceress,95,114,4875,,1,
2023-08-16T11:08:25.733Z,sighbertwo,Sorceress,94,143,5156,20407,,
2023-08-16T11:10:47.857Z,sighberthree,Sorceress,95,114,4813,4719,,
2023-08-16T11:11:58.493Z,sighbertwo,Sorceress,94,143,5110,5797,,
2023-08-16T11:14:23.867Z,sighberthree,Sorceress,95,114,4782,,1,
2023-08-16T11:15:14.240Z,sighbertwo,Sorceress,94,143,5266,3484,,
2023-08-16T11:17:49.792Z,sighberthree,Sorceress,95,114,5906,15157,,
2023-08-16T11:19:12.632Z,sighbertwo,Sorceress,94,143,5703,,1,
2023-08-16T11:21:42.456Z,sighberthree,Sorceress,95,114,5188,4765,,
2023-08-16T11:22:37.577Z,sighbertwo,Sorceress,94,143,4968,,1,
2023-08-16T11:25:17.740Z,sighberthree,Sorceress,95,114,5359,,1,
2023-08-16T11:26:19.948Z,sighbertwo,Sorceress,94,143,5250,,1,
