timestamp,name,class,level,fcr,teleportTime,killTime,viperQuit,coldImmune
2023-08-19T14:14:25.666Z,sighbertwo,Sorceress,94,143,4875,,1,
2023-08-19T14:15:07.009Z,sighberthree,Sorceress,95,114,4906,3125,,
2023-08-19T16:40:56.872Z,sighbertwo,Sorceress,94,143,5797,,1,
2023-08-19T16:40:57.522Z,sighberthree,Sorceress,95,114,5172,3032,,
2023-08-19T16:44:31.628Z,sighbertwo,Sorceress,94,143,4843,,,
2023-08-19T16:44:37.629Z,sighberthree,Sorceress,95,114,4891,,,
2023-08-19T16:47:55.559Z,sighbertwo,Sorceress,94,143,4859,10891,,
2023-08-19T16:47:55.579Z,sighberthree,Sorceress,95,114,5234,19047,,
2023-08-19T16:51:49.408Z,sighbertwo,Sorceress,94,143,5671,,1,
2023-08-19T16:51:51.283Z,sighberthree,Sorceress,95,114,4844,4859,,
2023-08-19T16:55:24.356Z,sighbertwo,Sorceress,94,143,4906,3969,,
2023-08-19T16:55:30.062Z,sighberthree,Sorceress,95,114,5156,,1,
2023-08-19T16:58:59.941Z,sighbertwo,Sorceress,94,143,5813,,,
2023-08-19T16:59:08.268Z,sighberthree,Sorceress,95,114,4844,10844,,
2023-08-19T17:02:38.128Z,sighbertwo,Sorceress,94,143,4953,,1,
2023-08-19T17:02:40.911Z,sighberthree,Sorceress,95,114,4828,17047,,
2023-08-19T17:05:57.625Z,sighbertwo,Sorceress,94,143,4922,9625,,
2023-08-19T17:06:20.452Z,sighberthree,Sorceress,95,114,4844,,1,
2023-08-19T17:09:33.946Z,sighbertwo,Sorceress,94,143,4921,6688,,
2023-08-19T17:09:54.771Z,sighberthree,Sorceress,95,114,5219,6578,,
2023-08-19T17:13:25.159Z,sighberthree,Sorceress,95,114,5110,,,
2023-08-19T17:13:28.917Z,sighbertwo,Sorceress,94,143,4969,,1,
2023-08-19T17:16:56.265Z,sighberthree,Sorceress,95,114,4906,4219,,
2023-08-19T17:16:46.665Z,sighbertwo,Sorceress,94,143,5015,14641,,
2023-08-19T17:20:22.878Z,sighberthree,Sorceress,95,114,5906,,1,
2023-08-19T17:24:17.688Z,sighbertwo,Sorceress,94,143,5797,,1,
2023-08-19T17:24:16.568Z,sighberthree,Sorceress,95,114,5453,2094,,
2023-08-19T17:27:03.742Z,sighbertwo,Sorceress,94,143,4860,,1,
2023-08-19T17:27:58.258Z,sighberthree,Sorceress,95,114,5718,,1,
2023-08-19T21:25:23.785Z,sighberthree,Sorceress,95,114,5375,,,
2023-08-19T21:25:22.721Z,sighbertwo,Sorceress,94,143,4906,,1,
2023-08-19T21:28:59.157Z,sighbertwo,Sorceress,94,143,5797,,1,
2023-08-19T21:29:23.457Z,sighberthree,Sorceress,95,114,4953,,1,
2023-08-19T21:32:45.848Z,sighberthree,Sorceress,95,114,5016,4953,,
2023-08-19T21:32:59.413Z,sighbertwo,Sorceress,94,143,4907,,1,
2023-08-19T21:36:11.818Z,sighbertwo,Sorceress,94,143,4953,,1,
2023-08-19T21:36:28.268Z,sighberthree,Sorceress,95,114,4812,,1,
2023-08-19T21:40:09.039Z,sighbertwo,Sorceress,94,143,4875,,1,
2023-08-19T21:40:10.744Z,sighberthree,Sorceress,95,114,5844,,1,
2023-08-19T21:43:40.065Z,sighbertwo,Sorceress,94,143,5234,,1,
2023-08-19T21:43:51.056Z,sighberthree,Sorceress,95,114,4875,24281,,
2023-08-19T21:47:20.948Z,sighbertwo,Sorceress,94,143,4922,,1,
2023-08-19T21:47:23.457Z,sighberthree,Sorceress,95,114,5172,2344,,
2023-08-19T21:50:40.199Z,sighbertwo,Sorceress,94,143,5016,,1,
2023-08-19T21:50:43.359Z,sighberthree,Sorceress,95,114,4907,16359,,
2023-08-19T21:54:35.428Z,sighbertwo,Sorceress,94,143,4859,,1,
2023-08-19T21:54:33.698Z,sighberthree,Sorceress,95,114,5687,18516,,
2023-08-19T21:57:56.000Z,sighberthree,Sorceress,95,114,5281,5032,,
2023-08-19T21:58:11.200Z,sighbertwo,Sorceress,94,143,5687,8875,,
2023-08-19T22:01:47.884Z,sighbertwo,Sorceress,94,143,4937,,1,
2023-08-19T22:01:51.047Z,sighberthree,Sorceress,95,114,5281,,1,
2023-08-19T22:05:15.887Z,sighbertwo,Sorceress,94,143,4891,,1,
2023-08-19T22:08:14.625Z,sighberthree,Sorceress,95,114,5281,,,
2023-08-19T22:08:37.547Z,sighbertwo,Sorceress,94,143,4875,29953,,
2023-08-19T22:11:04.155Z,sighberthree,Sorceress,95,114,4922,,1,
2023-08-19T22:12:29.777Z,sighbertwo,Sorceress,94,143,5203,2484,,
2023-08-19T22:14:23.307Z,sighberthree,Sorceress,95,114,5797,,1,
2023-08-19T22:16:22.697Z,sighbertwo,Sorceress,94,143,4844,,1,
2023-08-19T22:18:15.445Z,sighberthree,Sorceress,95,114,5187,,,
2023-08-19T22:19:26.596Z,sighbertwo,Sorceress,94,143,5047,,1,
2023-08-19T22:21:57.579Z,sighberthree,Sorceress,95,114,4860,5531,,
2023-08-19T22:23:13.886Z,sighbertwo,Sorceress,94,143,4875,,,
2023-08-19T22:25:34.079Z,sighberthree,Sorceress,95,114,4953,,,
2023-08-19T22:26:39.389Z,sighbertwo,Sorceress,94,143,5297,4531,,
2023-08-19T22:29:10.503Z,sighberthree,Sorceress,95,114,5844,,1,
2023-08-19T22:30:31.488Z,sighbertwo,Sorceress,94,143,4922,,1,
2023-08-19T22:32:48.889Z,sighberthree,Sorceress,95,114,4875,,,
2023-08-19T22:34:10.777Z,sighbertwo,Sorceress,94,143,5828,,1,
2023-08-19T22:36:01.332Z,sighberthree,Sorceress,95,114,4937,,1,
2023-08-19T22:37:43.273Z,sighbertwo,Sorceress,94,143,4906,,,
2023-08-19T22:39:54.797Z,sighberthree,Sorceress,95,114,4907,,1,
2023-08-19T22:41:20.996Z,sighbertwo,Sorceress,94,143,5156,5969,,
2023-08-19T22:43:29.270Z,sighberthree,Sorceress,95,114,4859,3797,,
2023-08-19T22:44:41.269Z,sighbertwo,Sorceress,94,143,5500,5750,,
2023-08-19T22:46:50.484Z,sighberthree,Sorceress,95,114,5797,19453,,
2023-08-19T22:48:33.878Z,sighbertwo,Sorceress,94,143,4829,,,
2023-08-19T22:50:34.207Z,sighberthree,Sorceress,95,114,4969,,1,
2023-08-19T22:52:08.986Z,sighbertwo,Sorceress,94,143,5297,12875,,
2023-08-19T22:54:27.380Z,sighberthree,Sorceress,95,114,5719,12765,,
2023-08-19T22:55:48.017Z,sighbertwo,Sorceress,94,143,5265,10094,,
2023-08-19T22:58:09.239Z,sighberthree,Sorceress,95,114,4937,25016,,
2023-08-19T22:59:21.641Z,sighbertwo,Sorceress,94,143,4844,,1,
2023-08-19T23:02:10.285Z,sighberthree,Sorceress,95,114,4953,5391,,
2023-08-19T23:03:04.886Z,sighbertwo,Sorceress,94,143,4891,,1,
2023-08-19T23:05:40.063Z,sighberthree,Sorceress,95,114,5313,,,
2023-08-19T23:06:19.609Z,sighbertwo,Sorceress,94,143,5859,9281,,
2023-08-19T23:09:06.904Z,sighberthree,Sorceress,95,114,4968,13313,,
2023-08-19T23:10:13.010Z,sighbertwo,Sorceress,94,143,5235,5875,,
2023-08-19T23:12:56.412Z,sighberthree,Sorceress,95,114,4984,8172,,
2023-08-19T23:13:32.442Z,sighbertwo,Sorceress,94,143,4984,,,
2023-08-19T23:16:35.303Z,sighberthree,Sorceress,95,114,4906,,1,
2023-08-19T23:17:08.780Z,sighbertwo,Sorceress,94,143,4953,,1,
2023-08-19T23:20:10.780Z,sighberthree,Sorceress,95,114,5031,5547,,
2023-08-19T23:20:45.163Z,sighbertwo,Sorceress,94,143,5031,,1,
2023-08-19T23:23:54.965Z,sighberthree,Sorceress,95,114,4860,,,
2023-08-19T23:24:21.475Z,sighbertwo,Sorceress,94,143,5312,5313,,
2023-08-19T23:27:37.331Z,sighberthree,Sorceress,95,114,5813,19031,,
2023-08-19T23:27:57.850Z,sighbertwo,Sorceress,94,143,5813,,1,
2023-08-19T23:31:19.007Z,sighberthree,Sorceress,95,114,5890,,,
2023-08-19T23:31:34.356Z,sighbertwo,Sorceress,94,143,4906,,1,
2023-08-19T23:34:54.978Z,sighberthree,Sorceress,95,114,4891,6625,,
2023-08-19T23:35:32.125Z,sighbertwo,Sorceress,94,143,4906,5563,,
2023-08-19T23:38:35.148Z,sighberthree,Sorceress,95,114,5812,,1,
2023-08-19T23:39:10.500Z,sighbertwo,Sorceress,94,143,5734,12703,,
2023-08-19T23:41:45.075Z,sighberthree,Sorceress,95,114,5734,,,
2023-08-19T23:42:42.704Z,sighbertwo,Sorceress,94,143,5765,,1,
2023-08-19T23:45:43.196Z,sighberthree,Sorceress,95,114,5859,,1,
2023-08-19T23:46:21.110Z,sighbertwo,Sorceress,94,143,4860,,1,
2023-08-19T23:49:29.883Z,sighberthree,Sorceress,95,114,5734,5641,,
2023-08-19T23:49:51.790Z,sighbertwo,Sorceress,94,143,5172,,,
2023-08-19T23:52:53.182Z,sighberthree,Sorceress,95,114,4938,9203,,
2023-08-19T23:53:33.124Z,sighbertwo,Sorceress,94,143,5328,,1,
2023-08-19T23:56:10.525Z,sighberthree,Sorceress,95,114,5750,8844,,
2023-08-19T23:57:08.949Z,sighbertwo,Sorceress,94,143,5031,,1,
2023-08-19T23:59:46.964Z,sighberthree,Sorceress,95,114,4890,,,
2023-08-20T00:00:39.177Z,sighbertwo,Sorceress,94,143,5188,,,
2023-08-20T00:03:44.915Z,sighberthree,Sorceress,95,114,4859,5109,,
2023-08-20T00:04:01.662Z,sighbertwo,Sorceress,94,143,4984,5031,,
2023-08-20T00:07:42.986Z,sighberthree,Sorceress,95,114,5984,,,
2023-08-20T00:07:58.749Z,sighbertwo,Sorceress,94,143,5063,,1,
2023-08-20T00:11:25.624Z,sighberthree,Sorceress,95,114,5219,5062,,
2023-08-20T00:11:34.000Z,sighbertwo,Sorceress,94,143,4953,7422,,
2023-08-20T00:15:04.661Z,sighberthree,Sorceress,95,114,5031,5375,,
2023-08-20T00:15:08.153Z,sighbertwo,Sorceress,94,143,5844,5063,,
2023-08-20T00:18:44.714Z,sighbertwo,Sorceress,94,143,4969,,1,
2023-08-20T00:18:39.976Z,sighberthree,Sorceress,95,114,4906,12641,,
2023-08-20T00:22:17.813Z,sighberthree,Sorceress,95,114,5860,,1,
2023-08-20T00:22:22.975Z,sighbertwo,Sorceress,94,143,4968,,,
2023-08-20T00:25:35.502Z,sighberthree,Sorceress,95,114,4907,9203,,
2023-08-20T00:25:54.755Z,sighbertwo,Sorceress,94,143,4937,4860,,
2023-08-20T00:29:30.250Z,sighberthree,Sorceress,95,114,4922,,1,
2023-08-20T00:29:32.386Z,sighbertwo,Sorceress,94,143,5187,11016,,
2023-08-20T00:32:48.384Z,sighberthree,Sorceress,95,114,4969,5078,,
2023-08-20T00:33:23.460Z,sighbertwo,Sorceress,94,143,5063,,1,
2023-08-20T00:36:59.415Z,sighbertwo,Sorceress,94,143,5828,,1,
2023-08-20T00:39:09.966Z,sighberthree,Sorceress,95,114,4859,,1,
2023-08-20T00:40:20.612Z,sighbertwo,Sorceress,94,143,5843,8313,,
2023-08-20T00:42:46.206Z,sighberthree,Sorceress,95,114,4954,8734,,
2023-08-20T00:44:14.674Z,sighbertwo,Sorceress,94,143,4906,12078,,
2023-08-20T00:46:27.887Z,sighberthree,Sorceress,95,114,5734,,1,
2023-08-20T00:47:33.385Z,sighbertwo,Sorceress,94,143,5860,19781,,
2023-08-20T00:50:02.119Z,sighberthree,Sorceress,95,114,5140,,1,
2023-08-20T00:52:59.003Z,sighbertwo,Sorceress,94,143,5375,,1,
2023-08-20T00:53:28.757Z,sighberthree,Sorceress,95,114,4813,3937,,
2023-08-20T00:56:24.831Z,sighbertwo,Sorceress,94,143,5703,,1,
2023-08-20T00:56:55.506Z,sighberthree,Sorceress,95,114,5000,,,
2023-08-20T01:00:08.762Z,sighbertwo,Sorceress,94,143,4844,,1,
2023-08-20T01:00:49.153Z,sighberthree,Sorceress,95,114,4921,,,
2023-08-20T01:03:28.578Z,sighbertwo,Sorceress,94,143,4984,,,
2023-08-20T01:04:24.473Z,sighberthree,Sorceress,95,114,4907,,1,
2023-08-20T01:07:25.102Z,sighbertwo,Sorceress,94,143,5031,8875,,
2023-08-20T01:07:44.597Z,sighberthree,Sorceress,95,114,5797,5922,,
2023-08-20T01:11:20.634Z,sighbertwo,Sorceress,94,143,5281,5219,,
2023-08-20T01:11:38.234Z,sighberthree,Sorceress,95,114,4890,11891,,
2023-08-20T01:14:58.398Z,sighbertwo,Sorceress,94,143,4953,6063,,
2023-08-20T01:15:13.541Z,sighberthree,Sorceress,95,114,5313,,1,
2023-08-20T01:18:16.974Z,sighbertwo,Sorceress,94,143,5828,17344,,
2023-08-20T01:18:56.814Z,sighberthree,Sorceress,95,114,4937,17938,,
2023-08-20T01:22:17.152Z,sighbertwo,Sorceress,94,143,5234,,,
2023-08-20T01:22:31.092Z,sighberthree,Sorceress,95,114,4844,9078,,
2023-08-20T01:26:08.370Z,sighberthree,Sorceress,95,114,5750,,1,
2023-08-20T01:25:47.727Z,sighbertwo,Sorceress,94,143,5297,35625,,
2023-08-20T01:29:27.060Z,sighbertwo,Sorceress,94,143,4828,,1,
2023-08-20T01:29:38.073Z,sighberthree,Sorceress,95,114,5735,,1,
2023-08-20T01:33:22.045Z,sighberthree,Sorceress,95,114,4828,,1,
2023-08-20T01:33:08.426Z,sighbertwo,Sorceress,94,143,5703,129343,,
2023-08-20T01:36:35.666Z,sighberthree,Sorceress,95,114,5937,17688,,
2023-08-20T01:37:44.935Z,sighbertwo,Sorceress,94,143,4828,,1,
2023-08-20T01:40:38.535Z,sighberthree,Sorceress,95,114,5312,5688,,
2023-08-20T01:41:16.507Z,sighbertwo,Sorceress,94,143,5218,4282,,
2023-08-20T01:43:48.463Z,sighberthree,Sorceress,95,114,5062,7938,,
2023-08-20T01:44:56.722Z,sighbertwo,Sorceress,94,143,4906,,,
2023-08-20T01:47:39.783Z,sighberthree,Sorceress,95,114,5203,5969,,
2023-08-20T01:48:29.447Z,sighbertwo,Sorceress,94,143,5797,,,
2023-08-20T01:51:01.106Z,sighberthree,Sorceress,95,114,5297,4078,,
2023-08-20T01:52:10.844Z,sighbertwo,Sorceress,94,143,4875,,1,
2023-08-20T01:55:04.751Z,sighberthree,Sorceress,95,114,4937,,,
2023-08-20T01:55:42.897Z,sighbertwo,Sorceress,94,143,4985,16484,,
2023-08-20T01:58:31.503Z,sighberthree,Sorceress,95,114,5328,,,
2023-08-20T02:01:50.241Z,sighberthree,Sorceress,95,114,4953,,1,
2023-08-20T02:02:52.973Z,sighbertwo,Sorceress,94,143,4828,,,
2023-08-20T02:05:26.560Z,sighberthree,Sorceress,95,114,4969,8750,,
2023-08-20T02:06:49.277Z,sighbertwo,Sorceress,94,143,5640,,1,
2023-08-20T02:09:28.168Z,sighberthree,Sorceress,95,114,5156,,1,
2023-08-20T02:10:05.565Z,sighbertwo,Sorceress,94,143,4985,5062,,
2023-08-20T02:12:55.397Z,sighberthree,Sorceress,95,114,4890,,1,
2023-08-20T02:13:57.025Z,sighbertwo,Sorceress,94,143,4922,11906,,
2023-08-20T02:16:31.312Z,sighberthree,Sorceress,95,114,4921,,,
2023-08-20T02:17:40.034Z,sighbertwo,Sorceress,94,143,4891,4750,,
2023-08-20T02:20:08.962Z,sighberthree,Sorceress,95,114,5782,,1,
2023-08-20T02:21:12.457Z,sighbertwo,Sorceress,94,143,4937,21703,,
2023-08-20T02:23:50.873Z,sighberthree,Sorceress,95,114,4922,10265,,
2023-08-20T02:27:19.849Z,sighberthree,Sorceress,95,114,5328,3969,,
2023-08-20T02:30:45.353Z,sighberthree,Sorceress,95,114,4922,,,
2023-08-20T02:34:38.271Z,sighberthree,Sorceress,95,114,5719,7953,,
2023-08-20T02:38:23.430Z,sighberthree,Sorceress,95,114,5828,7109,,
2023-08-20T02:42:00.002Z,sighberthree,Sorceress,95,114,5907,9078,,
2023-08-20T02:45:45.495Z,sighberthree,Sorceress,95,114,4922,,1,
2023-08-20T02:49:26.310Z,sighberthree,Sorceress,95,114,4907,4546,,
2023-08-20T02:53:02.090Z,sighberthree,Sorceress,95,114,5203,,1,
2023-08-20T02:56:38.324Z,sighberthree,Sorceress,95,114,5359,,,
2023-08-20T03:00:10.937Z,sighberthree,Sorceress,95,114,5843,23110,,
2023-08-20T03:01:01.639Z,sighbertwo,Sorceress,94,143,4875,4250,,
2023-08-20T03:03:57.419Z,sighberthree,Sorceress,95,114,4859,5578,,
2023-08-20T03:04:38.169Z,sighbertwo,Sorceress,94,143,4875,,,
2023-08-20T03:10:04.639Z,sighberthree,Sorceress,95,114,4938,3109,,
2023-08-20T03:10:18.237Z,sighbertwo,Sorceress,94,143,5859,,1,
2023-08-20T03:13:41.964Z,sighberthree,Sorceress,95,114,5829,8296,,
2023-08-20T03:13:49.410Z,sighbertwo,Sorceress,94,143,5813,10312,,
2023-08-20T03:17:25.310Z,sighbertwo,Sorceress,94,143,4937,4969,,
2023-08-20T03:17:26.412Z,sighberthree,Sorceress,95,114,5781,10360,,
2023-08-20T03:20:54.590Z,sighbertwo,Sorceress,94,143,4922,5406,,
2023-08-20T03:21:00.602Z,sighberthree,Sorceress,95,114,5766,18078,,
2023-08-20T03:24:32.661Z,sighbertwo,Sorceress,94,143,4891,,,
2023-08-20T03:24:48.653Z,sighberthree,Sorceress,95,114,5078,38859,,
2023-08-20T03:28:55.891Z,sighbertwo,Sorceress,94,143,5032,17500,,
2023-08-20T03:28:50.320Z,sighberthree,Sorceress,95,114,4922,36594,,
2023-08-20T03:32:27.650Z,sighberthree,Sorceress,95,114,5296,,,
2023-08-20T03:32:35.760Z,sighbertwo,Sorceress,94,143,4875,,1,
2023-08-20T03:35:49.120Z,sighbertwo,Sorceress,94,143,5281,,,
2023-08-20T03:36:04.867Z,sighberthree,Sorceress,95,114,4907,6562,,
2023-08-20T03:39:34.778Z,sighbertwo,Sorceress,94,143,5890,,1,
2023-08-20T03:39:39.488Z,sighberthree,Sorceress,95,114,5281,,1,
2023-08-20T03:43:15.666Z,sighberthree,Sorceress,95,114,4985,,1,
2023-08-20T03:43:31.396Z,sighbertwo,Sorceress,94,143,4890,7110,,
2023-08-20T03:46:35.903Z,sighberthree,Sorceress,95,114,5000,,,
2023-08-20T03:47:03.391Z,sighbertwo,Sorceress,94,143,5766,,,
2023-08-20T03:50:23.897Z,sighbertwo,Sorceress,94,143,5047,,1,
2023-08-20T03:50:35.802Z,sighberthree,Sorceress,95,114,4891,16203,,
2023-08-20T03:54:10.749Z,sighberthree,Sorceress,95,114,5297,,1,
2023-08-20T03:54:22.920Z,sighbertwo,Sorceress,94,143,5781,5563,,
2023-08-20T03:57:42.953Z,sighberthree,Sorceress,95,114,5015,,,
2023-08-20T03:57:54.730Z,sighbertwo,Sorceress,94,143,5813,,1,
2023-08-20T04:01:01.394Z,sighberthree,Sorceress,95,114,4890,4797,,
2023-08-20T04:04:59.235Z,sighberthree,Sorceress,95,114,5343,,,
2023-08-20T04:08:34.157Z,sighberthree,Sorceress,95,114,5266,5484,,
2023-08-20T04:12:11.469Z,sighberthree,Sorceress,95,114,5875,8046,,
2023-08-20T04:15:50.066Z,sighberthree,Sorceress,95,114,5078,8110,,
2023-08-20T04:19:26.315Z,sighberthree,Sorceress,95,114,5047,,,
2023-08-20T04:23:01.655Z,sighberthree,Sorceress,95,114,4922,5203,,
2023-08-20T04:26:33.166Z,sighberthree,Sorceress,95,114,4906,,1,
2023-08-20T04:30:14.179Z,sighberthree,Sorceress,95,114,5812,,1,
2023-08-20T04:33:49.318Z,sighberthree,Sorceress,95,114,4937,15329,,
2023-08-20T04:37:04.961Z,sighberthree,Sorceress,95,114,5312,8563,,
2023-08-20T04:37:44.106Z,sighbertwo,Sorceress,94,143,4922,,,
2023-08-20T04:41:00.392Z,sighberthree,Sorceress,95,114,5250,2203,,
2023-08-20T04:41:42.183Z,sighbertwo,Sorceress,94,143,5797,,1,
2023-08-20T04:44:35.024Z,sighberthree,Sorceress,95,114,5031,,,
2023-08-20T04:49:57.221Z,sighbertwo,Sorceress,94,143,5359,,1,
2023-08-20T04:52:01.991Z,sighberthree,Sorceress,95,114,4890,,,
2023-08-20T04:53:56.004Z,sighbertwo,Sorceress,94,143,5907,,1,
2023-08-20T04:55:22.288Z,sighberthree,Sorceress,95,114,5016,,1,
2023-08-20T04:57:24.777Z,sighbertwo,Sorceress,94,143,4937,,,
2023-08-20T04:58:54.847Z,sighberthree,Sorceress,95,114,5828,,1,
2023-08-20T05:00:46.342Z,sighbertwo,Sorceress,94,143,4937,,,
2023-08-20T05:02:42.748Z,sighberthree,Sorceress,95,114,5094,,,
2023-08-20T05:04:37.274Z,sighbertwo,Sorceress,94,143,5297,3234,,
2023-08-20T05:06:25.165Z,sighberthree,Sorceress,95,114,5234,,1,
2023-08-20T05:07:58.936Z,sighbertwo,Sorceress,94,143,5219,,,
2023-08-20T05:09:52.753Z,sighberthree,Sorceress,95,114,4938,20312,,
2023-08-20T05:12:00.449Z,sighbertwo,Sorceress,94,143,4875,,1,
2023-08-20T05:13:34.203Z,sighberthree,Sorceress,95,114,4844,,,
2023-08-20T05:15:28.426Z,sighbertwo,Sorceress,94,143,5890,,1,
2023-08-20T05:16:49.739Z,sighberthree,Sorceress,95,114,4890,,,
2023-08-20T10:22:23.198Z,sighberthree,Sorceress,95,114,4938,,1,
2023-08-20T10:22:23.390Z,sighbertwo,Sorceress,94,143,4938,,1,
2023-08-20T10:25:59.704Z,sighbertwo,Sorceress,94,143,5235,,1,
2023-08-20T10:26:15.782Z,sighberthree,Sorceress,95,114,4907,6578,,
2023-08-20T10:29:53.392Z,sighberthree,Sorceress,95,114,4891,10016,,
2023-08-20T10:29:51.443Z,sighbertwo,Sorceress,94,143,4859,10969,,
2023-08-20T10:33:28.316Z,sighbertwo,Sorceress,94,143,4828,,,
2023-08-20T10:33:28.026Z,sighberthree,Sorceress,95,114,4906,,,
2023-08-20T10:36:48.644Z,sighberthree,Sorceress,95,114,5782,7812,,
2023-08-20T10:37:09.089Z,sighbertwo,Sorceress,94,143,5750,,1,
2023-08-20T10:40:25.071Z,sighbertwo,Sorceress,94,143,4921,8704,,
2023-08-20T10:40:44.736Z,sighberthree,Sorceress,95,114,5797,,1,
2023-08-20T10:44:18.417Z,sighberthree,Sorceress,95,114,4922,,,
2023-08-20T10:44:22.972Z,sighbertwo,Sorceress,94,143,4843,,,
2023-08-20T10:47:51.774Z,sighberthree,Sorceress,95,114,5844,4266,,
2023-08-20T10:51:39.898Z,sighbertwo,Sorceress,94,143,4890,,1,
2023-08-20T10:51:34.709Z,sighberthree,Sorceress,95,114,4937,8516,,
2023-08-20T10:55:10.408Z,sighbertwo,Sorceress,94,143,4890,,1,
